avg_star_rating,review_count,burst_ratio,rating_deviation,category_diversity,account_age_at_review
4.0,2,0.0,0.8148148148148149,1.0,0
3.6666666666666665,3,0.0,0.13855421686746983,1.0,237
4.0,4,0.0,1.1526315789473682,1.0,0
3.0,3,0.0,1.215686274509804,1.0,201
4.0,1,0.0,0.11111111111111116,1.0,0
4.0,2,0.0,0.7668161434977581,1.0,0
3.0,2,0.0,2.8446601941747574,1.0,0
2.5,2,0.0,2.702020202020202,1.0,0
3.0,1,0.0,0.9252873563218391,1.0,0
3.5,2,0.0,0.691011235955056,1.0,0
4.75,4,0.0,1.2169312169312168,1.0,70
2.0,1,0.0,1.9073170731707316,1.0,0
4.5,2,0.0,0.07784431137724557,1.0,0
5.0,1,0.0,1.1375661375661377,1.0,0
4.5,2,0.0,1.0499999999999998,1.0,0
5.0,1,0.0,1.294478527607362,1.0,0
2.0,1,0.0,1.9117647058823528,1.0,0
5.0,1,0.0,1.1385542168674698,1.0,0
5.0,2,0.0,1.0098522167487687,1.0,0
1.5,2,0.0,2.7245508982035926,1.0,0
4.0,1,0.0,0.07511737089201898,1.0,0
4.0,2,0.0,0.7321428571428572,1.0,0
4.666666666666667,3,0.0,1.1287128712871288,1.0,0
5.0,2,0.0,1.0965909090909092,1.0,0
4.2,5,0.0,0.15675675675675693,1.0,0
3.0,1,0.0,0.8563535911602211,1.0,0
4.5,2,0.0,1.177142857142857,1.0,0
4.0,2,0.0,0.21875,1.0,115
3.5,2,0.0,0.9344262295081966,1.0,0
1.0,2,0.0,3.023121387283237,1.0,0
2.5,2,0.0,0.7801047120418847,1.0,55
3.0,1,0.0,0.8624338624338623,1.0,0
2.0,4,0.0,0.8855721393034828,1.0,102
4.0,2,0.0,0.8544303797468356,1.0,0
4.0,4,0.5,1.2678571428571428,1.0,0
3.0,1,0.0,0.6704545454545454,1.0,0
5.0,1,0.0,1.0718562874251498,1.0,0
5.0,1,0.0,1.1862745098039214,1.0,0
3.75,4,0.0,0.9344262295081966,1.0,0
4.666666666666667,3,0.0,1.0594594594594593,1.0,0
5.0,1,0.0,1.2678571428571428,1.0,0
3.5,2,0.0,0.808641975308642,1.0,0
4.666666666666667,3,0.0,0.2516129032258063,1.0,261
3.5,2,0.0,0.8497109826589595,1.0,0
4.333333333333333,3,0.0,0.2990196078431371,1.0,0
4.0,1,0.0,0.07777777777777795,1.0,0
4.5,2,0.0,1.097826086956522,1.0,0
4.333333333333333,3,0.0,1.0594594594594593,1.0,0
4.0,1,0.0,0.2234636871508382,1.0,0
4.0,1,0.0,0.12871287128712883,1.0,0
2.5,2,0.0,0.16267942583732076,1.0,0
4.5,2,0.0,1.0476190476190474,1.0,0
3.6666666666666665,3,0.0,1.983240223463687,1.0,0
4.0,1,0.0,0.07511737089201898,1.0,0
4.0,1,0.0,0.2678571428571428,1.0,0
3.5,2,0.0,1.862857142857143,1.0,0
3.3333333333333335,3,0.0,0.8229166666666665,1.0,0
2.25,4,0.0,1.859903381642512,1.0,0
3.5,2,0.0,0.2424242424242422,1.0,0
4.5,2,0.0,1.1526315789473682,1.0,0
4.333333333333333,3,0.0,0.16402116402116418,1.0,316
4.5,2,0.0,0.26865671641791034,1.0,0
4.666666666666667,3,0.0,1.1624365482233503,1.0,0
4.0,1,0.0,0.22335025380710638,1.0,0
3.6666666666666665,3,0.0,0.8373205741626792,1.0,0
4.5,2,0.0,1.0476190476190474,1.0,0
4.0,2,0.0,0.16267942583732076,1.0,0
3.0,2,0.0,2.806282722513089,1.0,0
4.0,2,0.0,0.16836734693877542,1.0,0
4.0,2,0.0,1.1794871794871793,1.0,0
3.0,1,0.0,0.8971428571428572,1.0,0
5.0,1,0.0,1.1436464088397789,1.0,0
3.5,2,0.0,1.8615384615384616,1.0,0
4.0,2,0.0,1.0231213872832372,1.0,0
4.333333333333333,3,0.0,0.320855614973262,1.0,191
3.3333333333333335,3,0.0,0.774193548387097,1.0,0
4.0,2,0.0,0.29447852760736204,1.0,0
3.0,3,0.0,0.7877094972067038,1.0,0
4.0,4,0.5,1.7765363128491618,1.0,15
2.5,2,1.0,0.297979797979798,1.0,0
5.0,2,0.0,1.2033898305084745,1.0,0
4.0,2,0.0,1.1497326203208558,1.0,0
4.333333333333333,3,0.0,1.2051282051282053,1.0,0
4.0,1,0.0,0.08071748878923746,1.0,0
5.0,1,0.0,1.0386740331491713,1.0,0
5.0,1,0.0,1.3491124260355027,1.0,0
4.0,1,0.0,0.23318385650224194,1.0,0
4.5,2,0.0,0.25,1.0,0
4.0,1,0.0,0.3257142857142856,1.0,0
3.0,1,0.0,0.6086956521739131,1.0,0
3.3333333333333335,3,0.0,0.09604519774011289,1.0,0
4.666666666666667,3,0.0,0.017045454545454586,1.0,139
4.5,2,0.0,0.28421052631578947,1.0,0
4.5,2,0.0,1.1812865497076022,1.0,0
3.0,3,0.0,2.9751243781094527,1.0,0
4.0,1,0.0,0.263440860215054,1.0,0
4.0,2,0.0,0.263440860215054,1.0,0
3.5,2,0.0,0.22292993630573266,1.0,0
3.0,1,0.0,0.8316326530612246,1.0,0
3.5,2,0.0,1.7488151658767772,1.0,0
3.0,1,0.0,0.922222222222222,1.0,0
4.0,2,0.0,0.7128712871287131,1.0,0
5.0,1,0.0,1.3333333333333335,1.0,0
1.0,1,0.0,2.786096256684492,1.0,0
5.0,2,0.0,1.1375661375661377,1.0,0
4.666666666666667,3,0.0,1.263440860215054,1.0,0
5.0,2,0.0,1.0098522167487687,1.0,0
3.25,4,0.0,0.8571428571428572,1.0,0
4.0,1,0.0,0.16201117318435765,1.0,0
4.0,1,0.0,0.11111111111111116,1.0,0
4.0,2,0.0,0.596774193548387,1.0,0
2.5,2,0.0,2.6666666666666665,1.0,0
5.0,1,0.0,1.0421052631578949,1.0,0
5.0,4,0.0,1.3333333333333335,1.0,103
4.5,2,0.0,1.3199999999999998,1.0,0
3.0,2,0.0,2.670391061452514,1.0,0
3.0,3,0.0,1.3199999999999998,1.0,38
4.5,2,0.0,0.1437125748502992,1.0,0
5.0,1,0.0,1.1436464088397789,1.0,0
4.0,1,0.0,0.1937500000000001,1.0,0
4.5,2,0.0,0.15263157894736823,1.0,0
4.0,1,0.0,0.14556962025316444,1.0,0
5.0,2,0.0,1.299019607843137,1.0,0
3.0,4,0.0,2.860215053763441,1.0,0
5.0,2,0.0,1.1675675675675676,1.0,0
3.75,4,0.0,2.8615384615384616,1.0,0
4.0,3,0.0,0.07446808510638281,1.0,0
3.0,3,0.6666666666666666,1.2511848341232228,1.0,0
4.0,2,0.0,0.1428571428571428,1.0,0
5.0,1,0.0,1.137142857142857,1.0,0
4.0,1,0.0,0.023121387283237205,1.0,0
4.666666666666667,3,0.0,0.2864583333333335,1.0,291
1.0,1,0.0,2.9073170731707316,1.0,0
5.0,3,0.0,1.2198952879581153,1.0,0
3.0,1,0.0,0.7068965517241379,1.0,0
3.6666666666666665,3,0.0,1.1675675675675676,1.0,0
3.5,2,0.0,1.8373205741626792,1.0,0
3.0,2,0.0,2.7770700636942673,1.0,0
1.3333333333333333,3,0.0,1.8148148148148149,1.0,0
5.0,2,1.0,1.2754491017964074,1.0,30
4.666666666666667,3,0.0,0.37628865979381443,1.0,0
3.3333333333333335,3,0.0,2.705521472392638,1.0,0
3.5,2,0.0,1.1436781609195403,0.5,0
5.0,1,0.0,1.299019607843137,1.0,0
5.0,1,0.0,1.308988764044944,1.0,0
3.5,4,0.0,1.983240223463687,1.0,285
3.5,2,0.0,1.0957446808510638,1.0,0
3.0,2,0.0,1.097826086956522,1.0,209
4.5,4,0.0,1.2694610778443112,1.0,0
5.0,1,0.0,1.1436781609195403,1.0,0
4.0,1,0.0,0.1794871794871793,1.0,0
3.0,2,0.0,2.8854166666666665,1.0,0
5.0,1,0.0,1.0812499999999998,1.0,0
4.25,4,0.0,0.9613259668508287,1.0,0
4.5,2,0.0,1.1336898395721926,1.0,0
5.0,2,1.0,1.2233502538071064,1.0,20
5.0,3,0.0,1.2850000000000001,1.0,0
2.0,2,0.0,0.7624309392265194,1.0,0
3.0,2,0.0,1.2486187845303869,1.0,0
1.6666666666666667,3,0.0,2.5257731958762886,1.0,0
4.0,1,0.0,0.2055555555555557,1.0,0
4.5,2,0.0,0.2678571428571428,1.0,0
4.0,1,0.0,0.263440860215054,1.0,0
4.0,1,0.0,0.47422680412371143,1.0,0
4.5,2,0.0,0.1693121693121693,1.0,0
2.75,4,0.5,0.0049261083743843415,1.0,59
4.0,2,0.0,0.7348066298342539,1.0,0
5.0,1,0.0,1.21875,1.0,0
5.0,1,0.0,1.1781609195402298,1.0,0
5.0,1,0.0,1.2049689440993787,1.0,0
4.0,2,0.0,0.08823529411764719,1.0,0
4.666666666666667,3,0.0,1.227027027027027,1.0,0
3.5,2,0.0,0.7009803921568629,1.0,0
3.75,4,0.0,1.0476190476190474,1.0,0
1.0,1,0.0,2.735135135135135,1.0,0
5.0,1,0.0,1.2285714285714286,1.0,0
5.0,1,0.0,1.21875,1.0,0
4.0,1,0.0,0.15384615384615374,1.0,0
5.0,1,0.0,1.320855614973262,1.0,0
4.333333333333333,3,0.0,1.1413612565445028,1.0,0
4.0,2,0.0,1.0049261083743843,1.0,0
3.0,3,0.0,0.7488151658767772,1.0,0
3.0,1,0.0,0.922222222222222,1.0,0
2.4,5,0.0,2.7457627118644066,0.8,81
5.0,2,1.0,1.0499999999999998,1.0,0
4.0,3,0.0,0.2857142857142856,1.0,0
3.0,3,0.0,1.1384615384615384,1.0,0
4.0,1,0.0,0.2894736842105261,1.0,0
4.0,1,0.0,0.403225806451613,1.0,0
2.0,2,0.0,2.700980392156863,1.0,0
1.0,1,0.0,2.8901734104046244,1.0,0
4.0,3,0.0,1.0594594594594593,1.0,318
4.0,3,0.0,1.0231213872832372,1.0,0
5.0,1,0.0,1.0812499999999998,1.0,0
4.666666666666667,3,0.0,1.1242603550295858,1.0,0
2.5,2,0.0,2.68,1.0,0
3.6666666666666665,3,0.0,1.0718562874251498,1.0,79
2.0,1,0.0,1.7770700636942673,1.0,0
2.5,2,0.0,0.10982658959537561,1.0,0
4.0,2,0.0,0.7245508982035926,1.0,0
5.0,1,0.0,1.1620111731843576,1.0,0
2.5,2,0.0,2.8497109826589595,1.0,102
3.0,1,0.0,0.8971428571428572,1.0,0
3.0,1,0.0,0.8316326530612246,1.0,0
5.0,2,0.0,1.1242603550295858,1.0,0
5.0,1,0.0,1.0744680851063828,1.0,0
4.0,1,0.0,0.11111111111111116,1.0,0
4.5,2,0.0,1.0421052631578949,1.0,0
4.5,2,0.0,0.11904761904761907,1.0,0
4.0,2,0.0,0.774193548387097,1.0,0
3.5,2,0.0,1.0,1.0,0
4.0,1,0.0,0.25274725274725274,1.0,0
3.75,4,0.0,1.1937172774869111,1.0,0
4.5,2,0.0,0.03571428571428559,1.0,0
5.0,1,0.0,1.1683673469387754,1.0,0
5.0,1,0.0,1.1739130434782608,1.0,0
3.5,2,0.0,1.7853107344632768,1.0,36
4.0,2,0.0,0.17391304347826075,1.0,0
3.6666666666666665,3,0.0,0.22051282051282062,1.0,0
3.0,2,0.0,0.09268292682926838,1.0,0
5.0,2,0.0,1.1028571428571428,1.0,0
3.0,1,0.0,0.7142857142857144,1.0,0
4.0,1,0.0,0.07777777777777795,1.0,0
4.0,2,0.0,0.8250000000000002,1.0,0
5.0,1,0.0,1.2169312169312168,1.0,0
1.0,1,0.0,2.8534031413612566,1.0,0
3.0,1,0.0,0.9523809523809526,1.0,0
3.0,1,0.0,0.9117647058823528,1.0,0
2.0,1,0.0,1.8375634517766497,1.0,0
5.0,1,0.0,1.2850000000000001,1.0,0
5.0,1,0.0,1.139784946236559,1.0,0
4.5,2,0.0,0.2055555555555557,1.0,226
2.0,1,0.0,1.7527472527472527,1.0,0
2.0,1,0.0,1.7305699481865284,1.0,0
4.5,2,0.0,1.2369942196531793,1.0,319
3.5,2,0.0,0.12426035502958577,1.0,0
5.0,1,0.0,0.9768786127167628,1.0,0
4.666666666666667,3,0.0,1.1749999999999998,1.0,0
4.0,1,0.0,0.14880952380952372,1.0,0
3.5,2,0.0,0.08071748878923746,1.0,0
4.0,1,0.0,0.18128654970760216,1.0,0
4.5,2,0.0,0.23463687150837975,1.0,0
3.3333333333333335,3,0.0,0.15675675675675693,1.0,226
3.0,1,0.0,0.7765363128491618,1.0,0
4.5,2,0.0,1.1315789473684212,1.0,0
1.75,4,0.0,2.712871287128713,1.0,0
4.0,1,0.0,0.2894736842105261,1.0,0
2.5,2,0.0,2.7313432835820897,1.0,348
2.5,2,1.0,2.710526315789474,1.0,14
4.666666666666667,3,0.0,1.0476190476190474,1.0,263
3.0,3,0.0,0.7068965517241379,0.6666666666666666,0
4.333333333333333,3,0.0,0.13265306122448983,1.0,0
4.0,1,0.0,0.1428571428571428,1.0,0
3.0,1,0.0,0.8333333333333335,1.0,0
5.0,1,0.0,1.195876288659794,1.0,0
3.5,2,0.0,0.24861878453038688,1.0,0
5.0,3,0.0,1.0507614213197969,1.0,0
5.0,3,0.0,1.016759776536313,1.0,186
5.0,2,1.0,1.191358024691358,1.0,6
4.0,2,0.0,0.2650602409638556,1.0,0
2.5,2,0.0,1.8563535911602211,1.0,0
4.0,1,0.0,0.10426540284360186,1.0,0
5.0,2,0.0,1.1626794258373208,1.0,0
3.25,4,0.5,0.16326530612244916,1.0,0
4.0,2,0.0,1.3762886597938144,1.0,0
3.6666666666666665,3,0.0,1.2233502538071064,1.0,0
3.5,2,0.0,0.24725274725274726,1.0,0
3.5,2,0.0,0.8614457831325302,1.0,0
2.0,1,0.0,1.8333333333333335,1.0,0
4.0,2,0.0,0.6264367816091956,1.0,63
4.5,2,1.0,1.2486187845303869,1.0,0
4.5,2,0.0,0.01807228915662673,1.0,0
5.0,2,0.0,1.1862745098039214,1.0,255
5.0,3,0.0,1.1042654028436019,1.0,0
5.0,3,0.0,1.2369942196531793,1.0,0
5.0,1,0.0,1.223529411764706,1.0,0
3.25,4,0.0,0.1428571428571428,1.0,0
4.0,2,0.0,1.1675675675675676,1.0,0
5.0,2,0.0,1.320855614973262,1.0,0
5.0,1,0.0,1.2694300518134716,1.0,0
2.5,2,0.0,0.8432432432432431,1.0,0
4.666666666666667,3,0.0,1.1620111731843576,1.0,0
4.5,2,0.0,1.0965909090909092,1.0,0
3.5,2,0.0,0.16568047337278102,1.0,0
4.0,2,0.0,0.18128654970760216,1.0,0
4.0,1,0.0,0.023121387283237205,1.0,0
5.0,2,0.0,1.2694610778443112,1.0,0
5.0,1,0.0,1.2686567164179103,1.0,0
4.0,5,0.0,0.23668639053254426,0.8,0
5.0,2,0.0,1.1675675675675676,1.0,0
4.666666666666667,3,0.0,1.086021505376344,1.0,0
2.0,1,0.0,1.6742857142857144,1.0,0
3.0,1,0.0,0.8854166666666665,1.0,0
3.3333333333333335,3,0.0,0.8563535911602211,1.0,221
3.0,1,0.0,0.8375634517766497,1.0,0
2.0,1,0.0,1.596774193548387,1.0,0
4.0,2,0.0,1.075117370892019,1.0,0
5.0,2,0.0,1.097826086956522,1.0,0
2.5,2,0.0,2.6565656565656566,1.0,0
5.0,1,0.0,1.3735632183908044,1.0,0
5.0,1,0.0,1.2067039106145252,1.0,0
3.3333333333333335,3,0.0,2.871287128712871,1.0,0
4.0,1,0.0,0.28500000000000014,1.0,0
4.0,2,0.0,1.1666666666666665,1.0,0
4.0,2,0.0,0.1753246753246751,1.0,347
3.8,5,0.0,0.10982658959537561,1.0,0
3.0,2,0.0,2.850828729281768,1.0,0
4.666666666666667,3,0.0,1.2694610778443112,1.0,0
3.0,1,0.0,0.7513812154696131,1.0,0
4.0,2,0.0,1.119047619047619,1.0,0
4.0,2,0.0,1.1781609195402298,1.0,0
5.0,1,0.0,1.2285714285714286,1.0,0
3.0,1,0.0,0.9192825112107625,1.0,0
5.0,1,0.0,1.3265306122448979,1.0,0
1.0,1,0.0,2.924882629107981,1.0,0
3.5,2,0.0,0.47422680412371143,1.0,117
4.0,1,0.0,0.22292993630573266,1.0,0
4.0,1,0.0,0.2650602409638556,1.0,0
4.0,2,0.0,0.21693121693121675,1.0,0
3.0,2,0.0,1.9642857142857144,1.0,0
2.0,2,0.0,1.7624309392265194,1.0,0
5.0,2,0.0,1.1555555555555554,1.0,0
3.5,2,0.0,0.6208791208791209,1.0,0
5.0,2,0.0,1.1497326203208558,1.0,55
2.5,2,0.0,0.11707317073170742,1.0,0
3.0,3,0.0,0.12426035502958577,0.6666666666666666,128
3.0,2,0.0,1.3491124260355027,1.0,0
1.0,1,0.0,2.690058479532164,1.0,0
3.6666666666666665,3,0.0,1.7277486910994764,1.0,0
4.0,2,0.0,0.7770700636942673,1.0,0
2.5,2,0.0,0.3791208791208791,1.0,0
4.5,2,0.0,0.07185628742514982,1.0,0
3.0,1,0.0,0.7483870967741937,1.0,0
4.5,2,0.0,0.2049689440993787,1.0,0
3.6666666666666665,3,0.0,1.2285714285714286,1.0,0
4.0,1,0.0,0.1400966183574881,1.0,0
5.0,1,0.0,1.2366863905325443,1.0,0
2.5,2,0.0,2.736559139784946,1.0,0
2.5,2,0.0,0.21468926553672318,1.0,0
3.3333333333333335,3,0.0,0.702020202020202,1.0,0
3.0,1,0.0,0.702020202020202,1.0,0
5.0,1,0.0,1.0882352941176472,1.0,0
2.0,1,0.0,1.784313725490196,1.0,0
3.5,2,0.0,0.8757396449704142,1.0,0
3.6666666666666665,3,0.0,1.075117370892019,1.0,0
5.0,1,0.0,1.2169312169312168,1.0,0
3.0,4,0.0,1.1437125748502992,1.0,114
3.5,2,0.0,1.9281437125748502,1.0,0
4.0,1,0.0,0.03571428571428559,1.0,0
5.0,1,0.0,1.3265306122448979,1.0,0
4.5,2,1.0,0.11707317073170742,1.0,6
5.0,2,0.0,0.9382716049382713,1.0,0
1.0,1,0.0,2.774193548387097,1.0,0
3.3333333333333335,3,0.0,1.8544303797468356,1.0,0
4.0,2,0.0,0.15116279069767424,1.0,56
3.0,2,0.0,1.1375661375661377,1.0,0
4.0,1,0.0,0.01807228915662673,1.0,0
5.0,1,0.0,1.1595744680851063,1.0,0
4.0,1,0.0,0.1693121693121693,1.0,0
4.0,2,0.0,0.320855614973262,1.0,0
5.0,2,0.0,1.097826086956522,1.0,0
1.0,1,0.0,2.9613259668508287,1.0,0
4.0,1,0.0,0.11111111111111116,1.0,0
5.0,3,0.0,1.1693121693121693,1.0,0
5.0,2,0.0,1.1455696202531644,1.0,0
3.75,4,0.0,1.9034090909090908,1.0,0
3.0,2,0.0,2.9192825112107625,1.0,0
3.0,1,0.0,0.8901734104046244,1.0,0
3.0,2,0.0,2.78125,1.0,0
3.5,2,0.0,1.1675977653631286,1.0,0
3.5,4,0.5,0.7801047120418847,1.0,0
4.0,1,0.0,0.24864864864864877,1.0,0
4.333333333333333,3,0.0,1.1526315789473682,1.0,0
3.75,4,0.0,0.15116279069767424,1.0,0
4.0,1,0.0,0.14917127071823222,1.0,0
5.0,1,0.0,1.1693121693121693,1.0,0
4.0,1,0.0,0.137142857142857,1.0,0
5.0,2,0.0,1.3296089385474859,1.0,145
3.0,2,0.0,0.08124999999999982,1.0,0
4.571428571428571,7,0.0,1.2229299363057327,1.0,95
4.0,1,0.0,0.07777777777777795,1.0,0
5.0,1,0.0,1.2240437158469946,1.0,0
3.0,1,0.0,0.7488151658767772,1.0,0
5.0,1,0.0,1.1749999999999998,1.0,0
4.0,1,0.0,0.12871287128712883,1.0,0
1.0,1,0.0,2.8443396226415096,1.0,0
3.0,2,0.0,0.1502890173410405,1.0,0
5.0,1,0.0,1.1511627906976742,1.0,0
5.0,1,0.0,1.0926829268292684,1.0,0
2.5,2,0.0,1.7765363128491618,1.0,143
4.0,3,0.0,0.012345679012345734,1.0,318
4.0,1,0.0,0.2516129032258063,1.0,0
4.0,1,0.0,0.09659090909090917,1.0,0
4.0,3,0.0,0.0957446808510638,1.0,0
4.0,1,0.0,0.012345679012345734,1.0,0
4.0,2,0.0,1.177142857142857,1.0,0
4.0,1,0.0,0.21568627450980404,1.0,0
5.0,1,0.0,1.3072916666666665,1.0,0
4.0,3,0.0,0.7794871794871794,1.0,0
5.0,1,0.0,1.077777777777778,1.0,0
2.5,2,0.0,2.813953488372093,1.0,0
3.3333333333333335,3,0.0,0.6927083333333335,1.0,0
5.0,2,0.0,1.0499999999999998,1.0,0
3.0,1,0.0,0.7349397590361444,1.0,0
4.5,2,0.0,0.3333333333333335,1.0,0
3.3333333333333335,3,0.0,0.16756756756756763,1.0,171
5.0,1,0.0,1.1455696202531644,1.0,0
4.0,1,0.0,0.34911242603550274,1.0,0
5.0,1,0.0,1.289473684210526,1.0,0
5.0,1,0.0,1.1502890173410405,1.0,0
2.5,2,0.0,2.7770700636942673,1.0,214
4.333333333333333,3,0.0,1.1781609195402298,1.0,0
1.5,2,0.0,2.895734597156398,1.0,0
4.75,4,0.0,0.17714285714285705,1.0,0
4.0,2,0.0,0.6264367816091956,1.0,0
5.0,2,0.0,1.285024154589372,1.0,122
3.3333333333333335,3,0.0,1.0123456790123457,1.0,115
5.0,3,0.0,1.2375690607734806,1.0,0
5.0,1,0.0,1.2146892655367232,1.0,0
3.3333333333333335,3,0.0,0.11458333333333348,1.0,0
3.0,1,0.0,0.8229166666666665,1.0,0
5.0,1,0.0,1.2205128205128206,1.0,0
5.0,1,0.0,1.2229299363057327,1.0,0
1.0,1,0.0,2.757575757575758,1.0,0
3.0,3,0.0,0.9034090909090908,1.0,0
3.0,1,0.0,0.8333333333333335,1.0,0
4.0,5,0.0,0.7142857142857144,1.0,0
5.0,1,0.0,1.2240437158469946,1.0,0
5.0,1,0.0,0.834319526627219,1.0,0
4.666666666666667,3,0.0,1.265193370165746,1.0,0
4.5,2,0.0,1.379120879120879,1.0,0
4.5,2,0.0,0.13756613756613767,1.0,0
5.0,1,0.0,1.1385542168674698,1.0,0
5.0,1,0.0,1.0,1.0,0
3.0,3,0.0,0.02717391304347805,1.0,0
2.3333333333333335,3,0.0,0.18604651162790686,1.0,0
3.5,2,0.0,0.22580645161290303,1.0,0
4.0,1,0.0,0.07777777777777795,1.0,0
5.0,2,0.0,1.1384615384615384,1.0,0
4.5,2,0.0,0.017045454545454586,1.0,0
4.0,2,0.0,0.1336898395721926,1.0,0
5.0,1,0.0,1.25,1.0,0
3.0,2,0.0,1.8260869565217392,1.0,266
5.0,1,0.0,1.119047619047619,1.0,0
5.0,1,0.0,1.2067039106145252,1.0,0
3.0,2,0.0,1.2694300518134716,1.0,0
5.0,2,0.0,1.2903225806451615,1.0,0
2.3333333333333335,3,0.0,2.6809815950920246,1.0,0
5.0,1,0.0,1.2650602409638556,1.0,0
4.0,3,0.0,0.18518518518518512,1.0,284
1.0,1,0.0,2.8444444444444446,1.0,0
5.0,2,0.0,1.0552486187845305,1.0,0
3.5,2,0.0,1.7488151658767772,1.0,0
2.5,2,0.0,1.0231213872832372,1.0,0
3.5,4,0.0,0.0,1.0,0
4.0,4,0.0,1.1624365482233503,1.0,0
5.0,1,0.0,1.1437125748502992,1.0,0
4.0,3,0.0,1.3114754098360657,1.0,291
3.0,2,0.0,1.8511904761904763,1.0,0
4.2,5,0.0,1.1556603773584904,1.0,0
5.0,1,0.0,1.2486486486486488,1.0,0
3.75,4,0.0,0.8901734104046244,1.0,0
3.5,2,0.0,0.3072916666666665,1.0,0
5.0,1,0.0,1.1693121693121693,1.0,0
4.0,1,0.0,0.05524861878453047,1.0,0
3.0,1,0.0,0.7801047120418847,1.0,0
5.0,1,0.0,1.2240437158469946,1.0,0
4.0,1,0.0,0.1794871794871793,1.0,0
3.0,1,0.0,0.8432432432432431,1.0,0
4.333333333333333,3,0.0,1.0747126436781609,1.0,0
3.5,2,0.0,0.9523809523809526,1.0,0
5.0,2,0.0,1.3735632183908044,1.0,95
4.333333333333333,3,0.0,1.233183856502242,1.0,0
3.0,2,0.0,1.1624365482233503,1.0,0
4.0,1,0.0,0.3190184049079754,1.0,0
4.333333333333333,3,0.0,0.26900584795321647,1.0,0
5.0,1,0.0,1.1497326203208558,1.0,0
3.6,5,0.0,2.7759562841530054,1.0,0
3.0,2,0.0,1.086021505376344,1.0,0
3.0,1,0.0,0.7513513513513512,1.0,0
5.0,1,0.0,1.283132530120482,1.0,0
3.0,1,0.0,0.7806122448979593,1.0,0
4.0,1,0.0,0.08071748878923746,1.0,0
3.0,2,0.0,0.7488151658767772,1.0,0
4.5,2,0.0,1.1111111111111112,1.0,0
3.0,2,0.0,1.8404255319148937,1.0,0
4.333333333333333,3,0.0,0.11111111111111116,1.0,0
3.75,4,0.0,0.3586956521739131,1.0,317
2.0,2,0.0,0.8957345971563981,1.0,0
5.0,1,0.0,1.1675977653631286,1.0,0
3.75,4,0.0,1.7766497461928936,1.0,311
5.0,1,0.0,1.3491124260355027,1.0,0
3.6666666666666665,3,0.0,2.904255319148936,1.0,0
2.0,1,0.0,1.8586387434554972,1.0,0
4.0,4,0.0,0.1428571428571428,1.0,0
5.0,3,0.0,1.027173913043478,1.0,0
3.0,1,0.0,0.8359788359788358,1.0,0
4.0,2,0.0,0.8663101604278074,1.0,0
1.0,1,0.0,2.776536312849162,1.0,0
3.6666666666666665,3,0.0,1.285024154589372,1.0,0
5.0,1,0.0,1.1862745098039214,1.0,0
5.0,1,0.0,1.0386740331491713,1.0,0
3.0,2,0.0,0.983240223463687,1.0,0
3.5,2,0.0,1.7096774193548385,1.0,0
3.0,1,0.0,0.8260869565217392,1.0,0
5.0,1,0.0,1.119047619047619,1.0,0
5.0,1,0.0,1.2229299363057327,1.0,0
5.0,2,0.0,1.2198952879581153,1.0,0
4.5,2,0.0,1.2285714285714286,1.0,0
5.0,2,0.0,1.2198952879581153,1.0,0
4.0,2,0.0,0.16756756756756763,1.0,0
5.0,4,0.0,1.25,1.0,137
3.3333333333333335,3,0.0,0.23318385650224194,1.0,0
5.0,2,0.0,1.2903225806451615,1.0,0
3.0,1,0.0,0.7277486910994764,1.0,0
4.5,2,0.0,0.11707317073170742,1.0,0
5.0,2,0.0,1.1336898395721926,1.0,237
5.0,2,1.0,1.0386740331491713,1.0,0
3.0,1,0.0,0.8359788359788358,1.0,0
4.0,2,0.0,0.75,1.0,0
4.0,1,0.0,0.15384615384615374,1.0,0
4.0,4,0.5,0.24864864864864877,1.0,0
4.0,1,0.0,0.213903743315508,1.0,0
4.0,1,0.0,0.21468926553672318,1.0,0
3.0,1,0.0,0.804123711340206,1.0,0
4.5,2,0.0,1.2234636871508382,1.0,0
3.6666666666666665,3,0.0,1.25,1.0,0
3.75,4,0.0,1.3257142857142856,1.0,0
4.0,2,0.0,1.177142857142857,1.0,0
5.0,1,0.0,1.1497326203208558,1.0,0
5.0,1,0.0,1.289473684210526,1.0,0
4.5,2,0.0,0.07784431137724557,1.0,0
5.0,1,0.0,1.2169312169312168,1.0,0
3.5,2,0.0,1.700980392156863,1.0,0
5.0,1,0.0,1.227027027027027,1.0,0
4.0,1,0.0,0.01807228915662673,1.0,0
4.666666666666667,3,0.0,1.0098522167487687,1.0,0
4.666666666666667,3,0.0,0.2894736842105261,1.0,104
5.0,1,0.0,1.403225806451613,1.0,0
3.0,1,0.0,0.6734693877551021,1.0,0
4.5,2,0.0,0.009852216748768683,1.0,362
3.5,4,0.5,0.9523809523809526,1.0,15
4.0,1,0.0,0.21875,1.0,0
5.0,2,0.0,1.1640211640211642,1.0,0
5.0,2,0.0,1.0747126436781609,1.0,0
5.0,1,0.0,1.1502890173410405,1.0,0
3.0,3,0.0,1.139784946236559,1.0,0
4.666666666666667,3,0.6666666666666666,1.1491712707182322,1.0,0
4.5,2,0.0,1.1626794258373208,1.0,0
4.5,2,0.0,1.0123456790123457,1.0,0
4.666666666666667,3,0.0,1.215686274509804,1.0,0
3.0,2,0.0,0.8324324324324324,1.0,0
